acrophone	acrophones	x	x
acrophony	acrophonies	x	x
acrophore	acrophores	x	x
acrophyll	acrophylls	x	x
acrophyte	acrophytes	x	x
acropodium	acropodia	x	x
acropolis	acropolises	x	x
acropolis	acropoleis	x	x
acropomatid	acropomatids	x	x
acroporid	acroporids	x	x
acropsin	acropsins	x	x
acrosome	acrosomes	x	x
acrospire	acrospires	x	x
acrospiroma	acrospiromas	x	x
acrospore	acrospores	x	x
across	acrosses	x	x
acrostic	acrostics	x	x
acrotarsium	acrotarsia	x	x
acroteleutic	acroteleutics	x	x
acroter	acroters	x	x
acroterion	acroterions	x	x
acroterion	acroteria	x	x
acroterium	acroteria	x	x
acroyl	acroyls	x	x
acryl	acryls	x	x
acrylate	acrylates	x	x
acrylation	acrylations	x	x
acrylic	acrylics	x	x
acryloyl	acryloyls	x	x
actant	actants	x	x
actelyglucosamine	actelyglucosamines	x	x
acteme	actemes	x	x
acteonellid	acteonellids	x	x
acteonid	acteonids	x	x
acter	acters	x	x
actigraph	actigraphs	x	x
acting	actings	x	x
actinia	actinias	x	x
actinian	actinians	x	x
actinide	actinides	x	x
actinin	actinins	x	x
actinobacterium	actinobacteria	x	x
actinoceratid	actinoceratids	x	x
actinodin	actinodins	x	x
actinogram	actinograms	x	x
actinograph	actinographs	x	x
actinoid	actinoids	x	x
actinolepid	actinolepids	x	x
actinologist	actinologists	x	x
actinomere	actinomeres	x	x
actinometer	actinometers	x	x
actinomycete	actinomycetes	x	x
actinon	actinons	x	x
actinophage	actinophages	x	x
actinopod	actinopods	x	x
actinopterygian	actinopterygians	x	x
actinorhiza	actinorhizas	x	x
actinosome	actinosomes	x	x
actinosporean	actinosporeans	x	x
actinost	actinosts	x	x
actinostele	actinosteles	x	x
actinostome	actinostomes	x	x
actinote	actinotes	x	x
actinotrichium	actinotrichia	x	x
actinozoon	actinozoa	x	x
actinula	actinulae	x	x
action	actions	x	x
actionary	actionaries	x	x
actionee	actionees	x	x
actioner	actioners	x	x
actionfest	actionfests	x	x
actionism	actionisms	x	x
actionist	actionists	x	x
activater	activaters	x	x
activation	activations	x	x
activationist	activationists	x	x
activator	activators	x	x
active	actives	x	x
activin	activins	x	x
activism	activisms	x	x
activist	activists	x	x
activity	activities	x	x
acton	actons	x	x
actor	actors	x	x
actoress	actoresses	x	x
actour	actours	x	x
actress	actresses	x	x
actual	actuals	x	x
actualisation	actualisations	x	x
actualism	actualisms	x	x
actualist	actualists	x	x
actuality	actualities	x	x
actualization	actualizations	x	x
actuary	actuaries	x	x
actuator	actuators	x	x
acuariid	acuariids	x	x
acuity	acuities	x	x
aculeus	aculei	x	x
acumen	acumens	x	x
acumination	acuminations	x	x
acuminite	acuminites	x	x
acupoint	acupoints	x	x
acupressurist	acupressurists	x	x
acupuncturation	acupuncturations	x	x
acupuncture	acupunctures	x	x
acupuncturist	acupuncturists	x	x
acushla	acushlas	x	x
acute	acutes	x	x
acyl	acyls	x	x
acylal	acylals	x	x
acylamide	acylamides	x	x
acylamido	acylamidos	x	x
acylamino	acylaminos	x	x
acylanilide	acylanilides	x	x
acylase	acylases	x	x
acylation	acylations	x	x
acyldepsipeptide	acyldepsipeptides	x	x
acylethanolamine	acylethanolamines	x	x
acylfulvene	acylfulvenes	x	x
acylglycerol	acylglycerols	x	x
acylglycerophosphate	acylglycerophosphates	x	x
acylglycerophosphocholine	acylglycerophosphocholines	x	x
acylglycerophosphoethanolamine	acylglycerophosphoethanolamines	x	x
acylglycerophosphoglucose	acylglycerophosphoglucoses	x	x
acylglycerophosphoglycerol	acylglycerophosphoglycerols	x	x
acylglycerophosphoinositol	acylglycerophosphoinositols	x	x
acylglycerophosphoserine	acylglycerophosphoserines	x	x
acylimine	acylimines	x	x
acyliminium	acyliminiums	x	x
acylium	acyliums	x	x
acyloin	acyloins	x	x
acyloxy	acyloxys	x	x
acyloxyl	acyloxyls	x	x
acylphosphatidylethanolamine	acylphosphatidylethanolamines	x	x
acylpyridine	acylpyridines	x	x
acylpyrrole	acylpyrroles	x	x
acylsilane	acylsilanes	x	x
acyltransferase	acyltransferases	x	x
acyrologia	acyrologias	x	x
ad	ads	x	x
adage	adages	x	x
adagietto	adagiettos	x	x
adagio	adagios	x	x
adamant	adamants	x	x
adamantane	adamantanes	x	x
adamantanethiol	adamantanethiols	x	x
adamantinoma	adamantinomas	x	x
adamantoblast	adamantoblasts	x	x
adamantoma	adamantomas	x	x
adamantyl	adamantyls	x	x
adamantylamine	adamantylamines	x	x
adamite	adamites	x	x
adansonia	adansonias	x	x
adapid	adapids	x	x
adapiform	adapiforms	x	x
adapisoricid	adapisoricids	x	x
adapoid	adapoids	x	x
adaptationist	adaptationists	x	x
adaptee	adaptees	x	x
adapter	adapters	x	x
adaptin	adaptins	x	x
adaption	adaptions	x	x
adaptogen	adaptogens	x	x
adaptometer	adaptometers	x	x
adaptor	adaptors	x	x
adat	adats	x	x
adatom	adatoms	x	x
add	adds	x	x
addax	addaxes	x	x
addend	addends	x	x
addendum	addenda	x	x
addendum	addendums	x	x
adder	adders	x	x
adderwort	adderworts	x	x
addice	addices	x	x
addict	addicts	x	x
addiction	addictions	x	x
addictionologist	addictionologists	x	x
addictive	addictives	x	x
addictologist	addictologists	x	x
additament	additaments	x	x
additional	additionals	x	x
additionality	additionalities	x	x
additive	additives	x	x
additur	additurs	x	x
addle	addles	x	x
addlehead	addleheads	x	x
addlepate	addlepates	x	x
addling	addlings	x	x
addolorato	addoloratos	x	x
addon	addons	x	x
addressability	addressabilities	x	x
address	addresses	x	x
addressee	addressees	x	x
addresser	addressers	x	x
addression	addressions	x	x
addressivity	addressivities	x	x
addressograph	addressographs	x	x
adducer	adducers	x	x
adducin	adducins	x	x
adduct	adducts	x	x
adduction	adductions	x	x
adductome	adductomes	x	x
adductor	adductors	x	x
addy	addies	x	x
ade	ades	x	x
adelantadillo	adelantadillos	x	x
adelantado	adelantados	x	x
adelantado	adelantadoes	x	x
adelaster	adelasters	x	x
adele	adeles	x	x
adelgid	adelgids	x	x
adelid	adelids	x	x
adeling	adelings	x	x
adelite	adelites	x	x
adelogyrinid	adelogyrinids	x	x
adelopod	adelopods	x	x
adelopode	adelopodes	x	x
adelphia	adelphias	x	x
adenectomy	adenectomies	x	x
adenitis	adenitises	x	x
adenitis	adenitides	x	x
adenoacanthoma	adenoacanthomas	x	x
adenoameloblastoma	adenoameloblastomas	x	x
adenoblast	adenoblasts	x	x
adenocarcinoma	adenocarcinomas	x	x
adenochondroma	adenochondromas	x	x
adenocystoma	adenocystomas	x	x
adenocyte	adenocytes	x	x
adenodiastasis	adenodiastases	x	x
adenodynia	adenodynias	x	x
adenoepithelioma	adenoepitheliomas	x	x
adenofibroma	adenofibromas	x	x
adenofibromyoma	adenofibromyomas	x	x
adenohypophysis	adenohypophyses	x	x
adenoid	adenoids	x	x
adenoidectomy	adenoidectomies	x	x
adenoiditis	adenoiditises	x	x
adenolymphoma	adenolymphomas	x	x
adenolymphoma	adenolymphomata	x	x
adenoma	adenomas	x	x
adenoma	adenomata	x	x
adenomatosis	adenomatoses	x	x
adenomegaly	adenomegalies	x	x
adenomere	adenomeres	x	x
adenomyoma	adenomyomas	x	x
adenomyoma	adenomyomata	x	x
adenopathy	adenopathies	x	x
adenosarcoma	adenosarcomas	x	x
adenosarcoma	adenosarcomata	x	x
adenosine	adenosines	x	x
adenosinetriphosphatase	adenosinetriphosphatases	x	x
adenosis	adenoses	x	x
adenosyl	adenosyls	x	x
adenosyltransferase	adenosyltransferases	x	x
adenotomy	adenotomies	x	x
adenotonsillectomy	adenotonsillectomies	x	x
adenovector	adenovectors	x	x
adenovirus	adenoviruses	x	x
adenyl	adenyls	x	x
adenylate	adenylates	x	x
adenylation	adenylations	x	x
adenyltransferase	adenyltransferases	x	x
adenylyltransferase	adenylyltransferases	x	x
adept	adepts	x	x
adeptist	adeptists	x	x
adequacy	adequacies	x	x
adequation	adequations	x	x
aderid	aderids	x	x
adessive	adessives	x	x
adfix	adfixes	x	x
adhrent	adhrents	x	x
adhan	adhans	x	x
adherend	adherends	x	x
adherent	adherents	x	x
adherer	adherers	x	x
adhesin	adhesins	x	x
adhesiotomy	adhesiotomies	x	x
adhesive	adhesives	x	x
adhibition	adhibitions	x	x
adhocery	adhoceries	x	x
adhockery	adhockeries	x	x
adhocracy	adhocracies	x	x
adhortation	adhortations	x	x
adiabat	adiabats	x	x
adiabolist	adiabolists	x	x
adiantum	adiantums	x	x
adiantum	adianta	x	x
adiaphorist	adiaphorists	x	x
adiaphoron	adiaphora	x	x
adiathermancy	adiathermancies	x	x
adicity	adicities	x	x
adieu	adieux	x	x
adieu	adieus	x	x
adinkra	adinkras	x	x
adipate	adipates	x	x
adipimidate	adipimidates	x	x
adipocire	adipocires	x	x
adipocyte	adipocytes	x	x
adipocytokine	adipocytokines	x	x
adipokine	adipokines	x	x
adipokinin	adipokinins	x	x
adiponectinemia	adiponectinemias	x	x
adiponitrile	adiponitriles	x	x
adiposis	adiposes	x	x
adiposity	adiposities	x	x
adiposome	adiposomes	x	x
adipoyl	adipoyls	x	x
adipyl	adipyls	x	x
adit	adits	x	x
adjacent	adjacents	x	x
adj	adjs	x	x
adjection	adjections	x	x
adjectival	adjectivals	x	x
adjective	adjectives	x	x
adjoint	adjoints	x	x
adjourner	adjourners	x	x
adjournment	adjournments	x	x
adjudger	adjudgers	x	x
adjudgment	adjudgments	x	x
adjudication	adjudications	x	x
adjudicator	adjudicators	x	x
adjudicatrix	adjudicatrices	x	x
adjudicature	adjudicatures	x	x
adjugate	adjugates	x	x
adjument	adjuments	x	x
adjunct	adjuncts	x	x
adjunction	adjunctions	x	x
adjunctive	adjunctives	x	x
adjuration	adjurations	x	x
adjurer	adjurers	x	x
adjuror	adjurors	x	x
adjustage	adjustages	x	x
adjuster	adjusters	x	x
adjustment	adjustments	x	x
adjustor	adjustors	x	x
adjutage	adjutages	x	x
adjutancy	adjutancies	x	x
adjutant	adjutants	x	x
adjutator	adjutators	x	x
adjutor	adjutors	x	x
adjutrix	adjutrices	x	x
adjuvant	adjuvants	x	x
adlayer	adlayers	x	x
adle	adles	x	x
adlib	adlibs	x	x
adlocution	adlocutions	x	x
adman	admen	x	x
admeasurement	admeasurements	x	x
admeasurer	admeasurers	x	x
admensuration	admensurations	x	x
admin	admins	x	x
adminicle	adminicles	x	x
adminisphere	adminispheres	x	x
administering	administerings	x	x
administrant	administrants	x	x
administrator	administrators	x	x
administratorship	administratorships	x	x
administratour	administratours	x	x
administratrix	administratrices	x	x
administratrix	administratixes	x	x
adminship	adminships	x	x
admiral	admirals	x	x
admiralcy	admiralcies	x	x
admiralship	admiralships	x	x
admiration	admirations	x	x
admirer	admirers	x	x
admissability	admissabilities	x	x
admissibility	admissibilities	x	x
admission	admissions	x	x
admittance	admittances	x	x
admittatur	admittaturs	x	x
admittaunce	admittaunces	x	x
admitter	admitters	x	x
admittivity	admittivities	x	x
admixtion	admixtions	x	x
admixture	admixtures	x	x
admonisher	admonishers	x	x
admonishment	admonishments	x	x
admonition	admonitions	x	x
admonitioner	admonitioners	x	x
admonitor	admonitors	x	x
admonitrix	admonitrices	x	x
admontite	admontites	x	x
adnation	adnations	x	x
adnexectomy	adnexectomies	x	x
adnominal	adnominals	x	x
adnominalizer	adnominalizers	x	x
adnoun	adnouns	x	x
adobo	adobos	x	x
adocid	adocids	x	x
adolescent	adolescents	x	x
adonist	adonists	x	x
adoptee	adoptees	x	x
adopter	adopters	x	x
adoption	adoptions	x	x
adoptionist	adoptionists	x	x
adoptor	adoptors	x	x
adoration	adorations	x	x
adoratrice	adoratrices	x	x
adorcism	adorcisms	x	x
adorer	adorers	x	x
adorner	adorners	x	x
adornment	adornments	x	x
adpaper	adpapers	x	x
adperson	adpersons	x	x
adperson	adpeople	x	x
adposition	adpositions	x	x
adprep	adpreps	x	x
adpromissor	adpromissors	x	x
adrenal	adrenals	x	x
adrenoceptor	adrenoceptors	x	x
adrenoreceptor	adrenoreceptors	x	x
adrianichthyid	adrianichthyids	x	x
adrianitid	adrianitids	x	x
adrogation	adrogations	x	x
adscript	adscripts	x	x
adscription	adscriptions	x	x
adsorbability	adsorbabilities	x	x
adsorbate	adsorbates	x	x
adsorbent	adsorbents	x	x
adsorber	adsorbers	x	x
adsorption	adsorptions	x	x
adstratum	adstrata	x	x
adstriction	adstrictions	x	x
aduantage	aduantages	x	x
aduenture	aduentures	x	x
adularia	adularias	x	x
adulation	adulations	x	x
adulator	adulators	x	x
adulescent	adulescents	x	x
adult	adults	x	x
adulterant	adulterants	x	x
adulteration	adulterations	x	x
adulterator	adulterators	x	x
adulterer	adulterers	x	x
adulteress	adulteresses	x	x
adulterine	adulterines	x	x
adultery	adulteries	x	x
adultescent	adultescents	x	x
adulticide	adulticides	x	x
adultoid	adultoids	x	x
adultress	adultresses	x	x
adumbration	adumbrations	x	x
adunation	adunations	x	x
adustion	adustions	x	x
adv	advs	x	x
advance	advances	x	x
advancement	advancements	x	x
advancemente	advancementes	x	x
advancer	advancers	x	x
advantage	advantages	x	x
advaunce	advaunces	x	x
advauncement	advauncements	x	x
advauncemente	advauncementes	x	x
advauncer	advauncers	x	x
advauntage	advauntages	x	x
advenement	advenements	x	x
advent	advents	x	x
adventure	adventures	x	x
adventurer	adventurers	x	x
adventuress	adventuresses	x	x
adventuring	adventurings	x	x
adventurist	adventurists	x	x
adverb	adverbs	x	x
adverbial	adverbials	x	x
adverbialization	adverbializations	x	x
adverbializer	adverbializers	x	x
advergame	advergames	x	x
adversary	adversaries	x	x
adversative	adversatives	x	x
advert	adverts	x	x
advertainment	advertainments	x	x
advertence	advertences	x	x
adverticle	adverticles	x	x
advertique	advertiques	x	x
advertisement	advertisements	x	x
advertiser	advertisers	x	x
advertizement	advertizements	x	x
advertizer	advertizers	x	x
advertorial	advertorials	x	x
adviceline	advicelines	x	x
advisee	advisees	x	x
advisement	advisements	x	x
adviser	advisers	x	x
advisership	adviserships	x	x
adviso	advisos	x	x
adviso	advisoes	x	x
advisor	advisors	x	x
advisory	advisories	x	x
advocaat	advocaats	x	x
advocacy	advocacies	x	x
advocate	advocates	x	x
advocateship	advocateships	x	x
advocation	advocations	x	x
advocator	advocators	x	x
advolution	advolutions	x	x
advoutrer	advoutrers	x	x
advoutress	advoutresses	x	x
advoutry	advoutries	x	x
advowee	advowees	x	x
advowson	advowsons	x	x
advowsonage	advowsonages	x	x
advowtry	advowtries	x	x
advoyer	advoyers	x	x
advt	advts	x	x
adward	adwards	x	x
adwoman	adwomen	x	x
adynamia	adynamias	x	x
adynaton	adynata	x	x
adynaton	adynatons	x	x
adyt	adyts	x	x
adytum	adytums	x	x
adytum	adyta	x	x
adz	adzes	x	x
adze	adzes	x	x
adzebill	adzebills	x	x
adzuki	adzukis	x	x
aeacid	aeacids	x	x
aechmea	aechmeas	x	x
aecidium	aecidia	x	x
aecidium	aecidiums	x	x
aeciospore	aeciospores	x	x
ciospore	ciospores	x	x
aecium	aecia	x	x
aecium	aeciums	x	x
cium	cia	x	x
cium	ciums	x	x
aedeagus	aedeagi	x	x
aedicula	aediculae	x	x
aedicule	aedicules	x	x
dicule	dicules	x	x
dification	difications	x	x
difice	difices	x	x
aedile	aediles	x	x
dile	diles	x	x
aedileship	aedileships	x	x
gagrus	gagri	x	x
aegeriid	aegeriids	x	x
aegicrane	aegicranes	x	x
aegid	aegids	x	x
aegilops	aegilopses	x	x
aegipan	aegipans	x	x
aegipan	aegipanes	x	x
aegir	aegirs	x	x
gis	gides	x	x
aegis	aegises	x	x
aegis	aegides	x	x
aeglid	aeglids	x	x
aegothelid	aegothelids	x	x
aegrotat	aegrotats	x	x
gyptian	gyptians	x	x
aelurophil	aelurophils	x	x
aelurophile	aelurophiles	x	x
aelurophobe	aelurophobes	x	x
lurophobe	lurophobes	x	x
nigma	nigmas	x	x
nigma	nigmata	x	x
nigmatist	nigmatists	x	x
aeolianite	aeolianites	x	x
aeolipile	aeolipiles	x	x
aeolipyle	aeolipyles	x	x
aeolist	aeolists	x	x
aeolothripid	aeolothripids	x	x
aeon	aeons	x	x
on	ons	x	x
aeonium	aeoniums	x	x
aepyornithid	aepyornithids	x	x
qual	quals	x	x
quality	qualities	x	x
quall	qualls	x	x
quanimity	quanimities	x	x
quation	quations	x	x
quative	quatives	x	x
quator	quators	x	x
quian	quians	x	x
quidistance	quidistances	x	x
quilateral	quilaterals	x	x
quilibrium	quilibria	x	x
quinoctial	quinoctials	x	x
quinox	quinoxes	x	x
quinox	quinoctes	x	x
quipoise	quipoises	x	x
quison	quisons	x	x
quivalent	quivalents	x	x
quivocation	quivocations	x	x
ra	ras	x	x
aerarian	aerarians	x	x
aeration	aerations	x	x
aration	arations	x	x
aerator	aerators	x	x
aerenchyma	aerenchymas	x	x
aerenchyma	aerenchymae	x	x
aerial	aerials	x	x
aerialist	aerialists	x	x
aerie	aeries	x	x
aerification	aerifications	x	x
aeroallergen	aeroallergens	x	x
aeroatelectasis	aeroatelectases	x	x
aerobat	aerobats	x	x
aerobeacon	aerobeacons	x	x
aerobe	aerobes	x	x
aerobiologist	aerobiologists	x	x
aerobiosis	aerobioses	x	x
aerobot	aerobots	x	x
aerobrake	aerobrakes	x	x
aerobridge	aerobridges	x	x
aeroclub	aeroclubs	x	x
aerocraft	aerocrafts	x	x
aerocyst	aerocysts	x	x
aerodontalgia	aerodontalgias	x	x
aerodrome	aerodromes	x	x
aeroduct	aeroducts	x	x
aerodynamicist	aerodynamicists	x	x
aerodyne	aerodynes	x	x
aeroembolism	aeroembolisms	x	x
aeroemphysema	aeroemphysemas	x	x
aerofoil	aerofoils	x	x
aerogen	aerogens	x	x
aerogram	aerograms	x	x
aerogramme	aerogrammes	x	x
aerographer	aerographers	x	x
aerolite	aerolites	x	x
aerolith	aeroliths	x	x
aerologist	aerologists	x	x
aeromancer	aeromancers	x	x
aeromechanic	aeromechanics	x	x
aeromete	aerometes	x	x
aerometer	aerometers	x	x
aeromodeller	aeromodellers	x	x
aeronaut	aeronauts	x	x
aronaut	aronauts	x	x
aeroneurosis	aeroneuroses	x	x
aeropause	aeropauses	x	x
aerophare	aerophares	x	x
aerophilatelist	aerophilatelists	x	x
aerophile	aerophiles	x	x
aerophone	aerophones	x	x
aerophyte	aerophytes	x	x
aeroplane	aeroplanes	x	x
aroplane	aroplanes	x	x
aeroport	aeroports	x	x
aeropulse	aeropulses	x	x
aeroscope	aeroscopes	x	x
aeroshell	aeroshells	x	x
aerosiderite	aerosiderites	x	x
aerosil	aerosils	x	x
aerosol	aerosols	x	x
aerosolization	aerosolizations	x	x
aerosphere	aerospheres	x	x
aerospike	aerospikes	x	x
aerostat	aerostats	x	x
aerostructure	aerostructures	x	x
aerotitis	aerotitides	x	x
aerotrain	aerotrains	x	x
aerotrekker	aerotrekkers	x	x
aerotropism	aerotropisms	x	x
arotropism	arotropisms	x	x
aerovane	aerovanes	x	x
aeruginosin	aeruginosins	x	x
aerugite	aerugites	x	x
aery	aeries	x	x
sc	scas	x	x
aeschynite	aeschynites	x	x
aeshnid	aeshnids	x	x
aesthenosphere	aesthenospheres	x	x
sthesia	sthesi	x	x
sthesia	sthesias	x	x
aesthesia	aesthesias	x	x
aesthesiometer	aesthesiometers	x	x
sthesiometer	sthesiometers	x	x
aesthesioneuroblastoma	aesthesioneuroblastomas	x	x
aesthesis	aestheses	x	x
sthesis	stheses	x	x
aesthetasc	aesthetascs	x	x
aesthete	aesthetes	x	x
sthete	sthetes	x	x
aesthetic	aesthetics	x	x
sthetic	sthetics	x	x
aesthetican	aestheticans	x	x
aesthetician	aestheticians	x	x
sthetician	stheticians	x	x
aestheticism	aestheticisms	x	x
aestheticist	aestheticists	x	x
stheticist	stheticists	x	x
stheticization	stheticizations	x	x
stimate	stimates	x	x
aestivation	aestivations	x	x
stivation	stivations	x	x
stuary	stuaries	x	x
aetheogam	aetheogams	x	x
atheogam	atheogams	x	x
thiop	thiops	x	x
thiopian	thiopians	x	x
aethrioscope	aethrioscopes	x	x
thrioscope	thrioscopes	x	x
tiologist	tiologists	x	x
tiology	tiologies	x	x
aetiopathogenesis	aetiopathogeneses	x	x
aetosaur	aetosaurs	x	x
aett	aettir	x	x
aett	aetts	x	x
aeviternity	aeviternities	x	x
affability	affabilities	x	x
affabulation	affabulations	x	x
affair	affairs	x	x
affect	affects	x	x
affectation	affectations	x	x
affectationist	affectationists	x	x
affected	affecteds	x	x
affectee	affectees	x	x
affecter	affecters	x	x
affectionado	affectionados	x	x
affection	affections	x	x
affeerer	affeerers	x	x
affeerment	affeerments	x	x
afferent	afferents	x	x
affiance	affiances	x	x
affiancer	affiancers	x	x
affiant	affiants	x	x
affibody	affibodies	x	x
afficionado	afficionados	x	x
affidavit	affidavits	x	x
affiliate	affiliates	x	x
affiliation	affiliations	x	x
affination	affinations	x	x
affine	affines	x	x
affineur	affineurs	x	x
affinity	affinities	x	x
affinization	affinizations	x	x
affinor	affinors	x	x
affirmant	affirmants	x	x
affirmation	affirmations	x	x
affirmative	affirmatives	x	x
affirmer	affirmers	x	x
affix	affixes	x	x
affixation	affixations	x	x
affixative	affixatives	x	x
affixer	affixers	x	x
affixoid	affixoids	x	x
affixture	affixtures	x	x
afflation	afflations	x	x
afflatus	afflatuses	x	x
afflicter	afflicters	x	x
affliction	afflictions	x	x
affluent	affluents	x	x
affluential	affluentials	x	x
afflux	affluxes	x	x
affluxion	affluxions	x	x
affogato	affogati	x	x
affogato	affogatos	x	x
afforcement	afforcements	x	x
afforciament	afforciaments	x	x
affordance	affordances	x	x
affordment	affordments	x	x
afformative	afformatives	x	x
affray	affrays	x	x
affrayer	affrayers	x	x
affreighter	affreighters	x	x
affreightment	affreightments	x	x
affret	affrets	x	x
affricate	affricates	x	x
affricative	affricatives	x	x
affriction	affrictions	x	x
affright	affrights	x	x
affrighter	affrighters	x	x
affront	affronts	x	x
affrontee	affrontees	x	x
affronter	affronters	x	x
affusion	affusions	x	x
affy	affies	x	x
afghan	afghans	x	x
afghani	afghanis	x	x
afghanite	afghanites	x	x
afib	afibs	x	x
aficionada	aficionadas	x	x
aficionado	aficionados	x	x
aficionado	aficionadi	x	x
afikoman	afikomans	x	x
afikomen	afikomens	x	x
aflagellate	aflagellates	x	x
aflatoxin	aflatoxins	x	x
afreet	afreets	x	x
afrit	afrits	x	x
afrite	afrites	x	x
afro	afros	x	x
afrormosia	afrormosias	x	x
afrothere	afrotheres	x	x
afrotherian	afrotherians	x	x
aftcastle	aftcastles	x	x
afterbay	afterbays	x	x
afterbear	afterbears	x	x
afterbeat	afterbeats	x	x
afterbirth	afterbirths	x	x
afterbite	afterbites	x	x
afterbody	afterbodies	x	x
afterburden	afterburdens	x	x
afterburner	afterburners	x	x
